label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_ai_postfix,12132,OgreMain.dll!?_issueRenderOp@SceneManager@Ogre@@UAEXPAVRenderable@2@PBVPass@2@@Z+0x30,1472,10.0143,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_renderScene@SceneManager@Ogre@@UAEXPAVCamera@2@PAVViewport@2@_N@Z+0x246,1427,9.7081,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?prepareShadowTextures@SceneManager@Ogre@@UAEXPAVCamera@2@PAVViewport@2@PBV?$HashedVector@PAVLight@Ogre@@@2@@Z+0x39f,1387,9.436,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_45bf90,1355,9.2183,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_50aa10,1349,9.1775,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_45d240,1345,9.1503,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_5fa6e0,1318,8.9666,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4d4580,1204,8.191,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_617600,1083,7.3678,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4b6f10,1073,7.2998,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4b6db0,1072,7.293,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?findLights@SceneNode@Ogre@@UBEXAAV?$HashedVector@PAVLight@Ogre@@@2@MI@Z+0x29,1046,7.1161,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?queryLights@MovableObject@Ogre@@UBEABV?$HashedVector@PAVLight@Ogre@@@2@XZ+0xc4,1046,7.1161,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_populateLightList@SceneManager@Ogre@@UAEXPBVSceneNode@2@MAAV?$HashedVector@PAVLight@Ogre@@@2@I@Z+0x2e,1044,7.1025,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?renderSingleObject@SceneManager@Ogre@@MAEXPAVRenderable@2@PBVPass@2@_N2PBV?$HashedVector@PAVLight@Ogre@@@2@@Z+0x322,1038,7.0617,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::AutoSaveWorldUpdateRenderQueueHook+0x11,1014,6.8984,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_issueRenderOp@SceneManager@Ogre@@UAEXPAVRenderable@2@PBVPass@2@@Z+0x73,1014,6.8984,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_5faac0,978,6.6535,14699,20.0
