label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_prefix,36068,WINMM.dll@6dfa0000!BZROpenShim::`anonymous namespace'::HookSoftwareVertexBlend+0x78,167,1.3274,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?_updateAutoParams@GpuProgramParameters@Ogre@@QAEXPBVAutoParamDataSource@2@G@Z+0x1250,165,1.3115,12581,19.999
fourteam_prefix,36068,d3d11.dll!CreateDirect3D11DeviceFromDXGIDevice+0xbae61,163,1.2956,12581,19.999
fourteam_prefix,36068,WINMM.dll@6dfa0000!BZROpenShim::`anonymous namespace'::WingmanUpdateWeaponAimWithConvergence+0x33,162,1.2877,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_60f320,162,1.2877,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?isInLightRange@Light@Ogre@@QBE_NABVSphere@2@@Z+0x143,157,1.2479,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?processVisibleObject@RenderQueue@Ogre@@QAEXPAVMovableObject@2@PAVCamera@2@_NPAUVisibleObjectsBoundsInfo@2@@Z+0x14,157,1.2479,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_6111e0,153,1.2161,12581,19.999
fourteam_prefix,36068,RenderSystem_Direct3D11.dll!?setVertexBufferBinding@D3D11RenderSystem@Ogre@@UAEXPAVVertexBufferBinding@2@@Z+0x9f,152,1.2082,12581,19.999
fourteam_prefix,36068,d3d11.dll!CreateDirect3D11DeviceFromDXGIDevice+0x9aae8,141,1.1207,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?_findVisibleObjects@SceneNode@Ogre@@UAEXPAVCamera@2@PAVRenderQueue@2@PAUVisibleObjectsBoundsInfo@2@_N33@Z+0x20,137,1.0889,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?updateAnimation@Entity@Ogre@@IAEXXZ+0x184,135,1.073,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_461fd0,134,1.0651,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?tempSkelAnimBuffersBound@Entity@Ogre@@IBE_N_N@Z+0x5a,128,1.0174,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?_update@SceneNode@Ogre@@UAEX_N0@Z+0x1b,127,1.0095,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_47b9b0,122,0.9697,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?softwareVertexBlend@Mesh@Ogre@@SAXPBVVertexData@2@0PBQBVMatrix4@2@I_N@Z+0x35a,122,0.9697,12581,19.999
fourteam_prefix,36068,WINMM.dll@6dfa0000!BZROpenShim::`anonymous namespace'::AutoSaveWorldUpdateRenderQueueHook+0x11,122,0.9697,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?_detectImplementation@OptimisedUtil@Ogre@@KAPAV12@XZ+0x7f48,121,0.9618,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_611610,120,0.9538,12581,19.999
fourteam_prefix,36068,KERNELBASE.dll!GetModuleHandleA+0x23,120,0.9538,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGID3D10CreateDevice+0x4471,119,0.9459,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGIReportAdapterConfiguration+0xf99,118,0.9379,12581,19.999
fourteam_prefix,36068,d3d11.dll!D3D11CoreCreateLayeredDevice+0xc379,118,0.9379,12581,19.999
fourteam_prefix,36068,KERNELBASE.dll!GetModuleHandleW+0x2e,117,0.93,12581,19.999
fourteam_prefix,36068,ntdll.dll!_LdrGetDllHandle@16+0x18,116,0.922,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?_writeRawConstant@GpuProgramParameters@Ogre@@QAEXIABVVector4@2@I@Z+0x25,112,0.8902,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?acceptVisitorGrouped@QueuedRenderableCollection@Ogre@@IBEXPAVQueuedRenderableVisitor@2@@Z+0x37,111,0.8823,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?processVisibleObject@RenderQueue@Ogre@@QAEXPAVMovableObject@2@PAVCamera@2@_NPAUVisibleObjectsBoundsInfo@2@@Z+0x4d,111,0.8823,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?buffersCheckedOut@TempBlendedBufferInfo@Ogre@@QBE_N_N0@Z+0x35,109,0.8664,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?visit@SceneMgrQueuedRenderableVisitor@SceneManager@Ogre@@UAE_NPBVPass@3@@Z+0x2e,109,0.8664,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?getReceivesShadows@MovableObject@Ogre@@QAE_NXZ+0x45,109,0.8664,12581,19.999
fourteam_prefix,36068,RenderSystem_Direct3D11.dll!?bindGpuProgramParameters@D3D11RenderSystem@Ogre@@UAEXW4GpuProgramType@2@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0x54a,108,0.8584,12581,19.999
fourteam_prefix,36068,RenderSystem_Direct3D11.dll!?unlockImpl@D3D11HardwareBuffer@Ogre@@MAEXXZ+0x56,108,0.8584,12581,19.999
fourteam_prefix,36068,WINMM.dll@6dfa0000!BZROpenShim::LegacyWorldUpdateRenderQueueHook+0x21d,107,0.8505,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_62e070,106,0.8425,12581,19.999
fourteam_prefix,36068,d3d11.dll!CreateDirect3D11DeviceFromDXGIDevice+0x9ac60,104,0.8266,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_784620,102,0.8107,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?getTechnique@SubEntity@Ogre@@UBEPAVTechnique@2@XZ+0xe,102,0.8107,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_682540,102,0.8107,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?isVisible@Frustum@Ogre@@UBE_NABVAxisAlignedBox@2@PAW4FrustumPlane@2@@Z+0xb0,100,0.7948,12581,19.999
fourteam_prefix,36068,OgreMain.dll!?updateGpuProgramParameters@SceneManager@Ogre@@MAEXPBVPass@2@@Z+0xd0,100,0.7948,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_45bf90,99,0.7869,12581,19.999
fourteam_prefix,36068,RenderSystem_Direct3D11.dll!??0D3D11RenderWindowSwapChainBased@Ogre@@QAE@ABV01@@Z+0x9c2,98,0.779,12581,19.999
fourteam_prefix,36068,d3d11.dll+0x35ece,98,0.779,12581,19.999
fourteam_prefix,36068,RenderSystem_Direct3D11.dll!?bindGpuProgramParameters@D3D11RenderSystem@Ogre@@UAEXW4GpuProgramType@2@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0xad,97,0.771,12581,19.999
fourteam_prefix,36068,d3d11.dll!D3D11CoreCreateLayeredDevice+0x942,96,0.7631,12581,19.999
fourteam_prefix,36068,d3d11.dll+0x2b07d,96,0.7631,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_6116a0,95,0.7551,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGIDisableVBlankVirtualization+0x7920,95,0.7551,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGIDisableVBlankVirtualization+0x8b36,95,0.7551,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_446360,94,0.7472,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGIDisableVBlankVirtualization+0x138f9,94,0.7472,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGIDisableVBlankVirtualization+0x13893,94,0.7472,12581,19.999
fourteam_prefix,36068,dxgi.dll!DXGIDisableVBlankVirtualization+0x6f4e,94,0.7472,12581,19.999
fourteam_prefix,36068,battlezone98redux.exe!sub_4428b0,93,0.7392,12581,19.999
fourteam_prefix,36068,d3d11.dll!CreateDirect3D11DeviceFromDXGIDevice+0xa4628,93,0.7392,12581,19.999
fourteam_prefix,36068,WINMM.dll@6dfa0000!BZROpenShim::`anonymous namespace'::RefreshHeadlightState+0x38,93,0.7392,12581,19.999
