kind,symtype,name,segment,offset,rva
data,0,??_C@_08ICFENAAC@?$CF02d?4ogg?$AA@,2,14296,2316248
data,0,??_C@_08FAOAONGJ@ping?4wav?$AA@,2,14308,2316260
data,0,??_C@_0N@KDJJDIGA@avconsv9?4wav?$AA@,2,14320,2316272
data,0,__imp__sprintf,2,1360,2303312
data,0,__imp__log2,2,1364,2303316
data,0,_MusicStartedFromShell,3,150676,2768020
data,0,_MusicStarted,3,150680,2768024
data,0,_MusicPaused,3,150684,2768028
data,0,_MusicOggIdx,3,32,2617376
data,0,_CDTrackNum,3,36,2617380
data,0,??_C@_08DALHMMC@STOPCBXX?$AA@,2,14336,2316288
data,0,??_C@_09CNMMAFEI@cmike?4wav?$AA@,2,14348,2316300
data,0,__imp__free,2,1348,2303300
data,0,__imp__strncpy,2,1352,2303304
data,0,__imp__malloc,2,1356,2303308
data,0,__imp__stricmp,2,1308,2303260
data,0,_NoMoreCB,3,150688,2768032
data,0,??_C@_0EG@PIDLBDGB@Buffer?5Overrun?3?5?$CFld?5Input?0?5?$CFld?5P@,2,14360,2316312
data,0,??_C@_0CI@PCCPPCBB@Buffer?5underrun?3?5?$CFld?5Input?0?5?$CFld?5@,2,14432,2316384
data,0,??_R2DirectSound_AudioInterface@@8,2,168408,2470360
data,0,??_R2TheoraAudioInterface@@8,2,168420,2470372
data,0,??_R2DirectSound_TheoraAudioInterfaceFactory@@8,2,168428,2470380
data,0,??_R2TheoraAudioInterfaceFactory@@8,2,168440,2470392
data,0,??_R1A@?0A@EA@DirectSound_AudioInterface@@8,2,168448,2470400
data,0,??_R1A@?0A@EA@TheoraAudioInterface@@8,2,168476,2470428
data,0,??_R1A@?0A@EA@DirectSound_TheoraAudioInterfaceFactory@@8,2,168504,2470456
data,0,??_R1A@?0A@EA@TheoraAudioInterfaceFactory@@8,2,168532,2470484
data,0,??_R3TheoraAudioInterface@@8,2,168560,2470512
data,0,??_R0?AVTheoraAudioInterface@@@8,3,123156,2740500
data,0,??_R3DirectSound_AudioInterface@@8,2,168576,2470528
data,0,??_R0?AVDirectSound_AudioInterface@@@8,3,123192,2740536
data,0,??_R3TheoraAudioInterfaceFactory@@8,2,168592,2470544
data,0,??_R0?AVTheoraAudioInterfaceFactory@@@8,3,123236,2740580
data,0,??_R3DirectSound_TheoraAudioInterfaceFactory@@8,2,168608,2470560
data,0,??_R0?AVDirectSound_TheoraAudioInterfaceFactory@@@8,3,123280,2740624
data,0,??_7type_info@@6B@,2,14072,2316024
data,0,??_R4DirectSound_AudioInterface@@6B@,2,168624,2470576
data,0,??_R4DirectSound_TheoraAudioInterfaceFactory@@6B@,2,168644,2470596
data,0,__imp_??2@YAPAXI@Z,2,1328,2303280
data,0,??_7DirectSound_TheoraAudioInterfaceFactory@@6B@,2,14476,2316428
data,0,__imp__SetEvent@4,2,324,2302276
data,0,__imp__OutputDebugStringA@4,2,320,2302272
data,0,__imp__DeleteCriticalSection@4,2,316,2302268
data,0,__imp__CloseHandle@4,2,308,2302260
data,0,__imp__PulseEvent@4,2,304,2302256
data,0,__imp__LeaveCriticalSection@4,2,300,2302252
data,0,__imp__MsgWaitForMultipleObjects@20,2,3104,2305056
data,0,__imp__EnterCriticalSection@4,2,296,2302248
data,0,__imp_??_V@YAXPAX@Z,2,1332,2303284
data,0,__imp_??3@YAXPAX@Z,2,1336,2303288
data,0,__imp_??_U@YAPAXI@Z,2,1340,2303292
data,0,_IID_IDirectSoundNotify,2,5464,2307416
data,0,_GUID_NULL,2,14052,2316004
data,0,__imp__SetThreadPriority@8,2,292,2302244
data,0,__imp___beginthreadex,2,1344,2303296
data,0,__imp__CreateEventA@16,2,288,2302240
data,0,__imp__InitializeCriticalSection@4,2,284,2302236
data,0,__imp_?getFPS@TheoraVideoClip@@QAEMXZ,2,3472,2305424
data,0,__imp_?getNumPrecachedFrames@TheoraVideoClip@@QAEHXZ,2,3476,2305428
data,0,??_7DirectSound_AudioInterface@@6B@,2,14484,2316436
data,0,__imp_??1TheoraAudioInterface@@UAE@XZ,2,3480,2305432
data,0,__imp_??0TheoraAudioInterface@@QAE@PAVTheoraVideoClip@@HH@Z,2,3460,2305412
data,0,__imp__Sleep@4,2,280,2302232
data,0,??_C@_03CGGPNEOP@?$CFc?3?$AA@,2,14492,2316444
data,0,__imp__auxSetVolume@8,2,3432,2305384
data,0,__imp__putch,2,1472,2303424
data,0,__imp__auxGetVolume@8,2,3428,2305380
data,0,__imp__mciSendCommandA@16,2,3424,2305376
data,0,__imp__auxGetDevCapsA@12,2,3420,2305372
data,0,__imp__auxGetNumDevs@0,2,3356,2305308
data,0,_nSaveVolumeFlag,3,150696,2768040
data,0,_nSaveVolume,3,40,2617384
data,0,_CDError,3,150700,2768044
data,0,??_C@_02PCIJFNDE@?$AN?6?$AA@,2,14496,2316448
data,0,__imp__ClientToScreen@8,2,3116,2305068
data,0,__imp__GetWindowRect@8,2,3112,2305064
data,0,_Originalppe,3,40797088,43414432
data,0,__imp__GetClientRect@8,2,3108,2305060
data,0,_ppe,3,40796064,43413408
data,0,_d3dappi,3,40793600,43410944
data,0,_LastErrorString,3,40793344,43410688
data,0,_bIgnoreWM_SIZE,3,40793312,43410656
data,0,_D3D_Current_RGBA,3,40792288,43409632
data,0,??_C@_07INGKAPDH@ZBuffer?$AA@,2,14500,2316452
data,0,??_C@_03HIPFDOEB@D3D?$AA@,2,14508,2316460
data,0,??_C@_05IHOGHNDL@Alpha?$AA@,2,14512,2316464
data,0,??_C@_09KFFMDNHD@Texture16?$AA@,2,14520,2316472
data,0,??_C@_06EDCPGDLA@NoCaps?$AA@,2,14532,2316484
data,0,??_C@_09FKDAJONO@HalfTexel?$AA@,2,14540,2316492
data,0,??_C@_0N@NNBEMKBE@TripleBuffer?$AA@,2,14552,2316504
data,0,??_C@_08NFNOPDGA@AGPRadar?$AA@,2,14568,2316520
data,0,??_C@_0N@KNEFPFAL@SplitZBuffer?$AA@,2,14580,2316532
data,0,??_C@_07EOFDLNKG@MipMaps?$AA@,2,14596,2316548
data,0,??_C@_07FKPHNBBC@PreLoad?$AA@,2,14604,2316556
data,0,??_C@_0M@PIAGOLDL@LargeAssets?$AA@,2,14612,2316564
data,0,??_C@_0O@MOMGACPJ@DrawInTexture?$AA@,2,14624,2316576
data,0,??_C@_0M@GJPJHDE@LoadSprites?$AA@,2,14640,2316592
data,0,??_C@_08GAFAFFCO@Buffer32?$AA@,2,14652,2316604
data,0,??_C@_09MCLECMBJ@Texture32?$AA@,2,14664,2316616
data,0,??_C@_05DADGBOPB@Vsync?$AA@,2,14676,2316628
data,0,??_C@_0N@HHGHCGEN@HardwareClip?$AA@,2,14684,2316636
data,0,??_C@_09DPDJEHFK@Mode?3?5?$CFd?6?$AA@,2,14700,2316652
data,0,_D3D_Texture_Format_Remap_Palette,3,40790240,43407584
data,0,_D3D_Video_Memory_Is_Dirty,3,150716,2768060
data,0,_D3IniFlags,3,40790208,43407552
data,0,__imp__SetFocus@4,2,3148,2305100
data,0,__imp__GetDC@4,2,3144,2305096
data,0,__imp__SetWindowLongA@12,2,3140,2305092
data,0,__imp__ReleaseDC@8,2,3136,2305088
data,0,__imp__GetPrivateProfileIntA@16,2,276,2302228
data,0,__imp__SetWindowPos@28,2,3132,2305084
data,0,__imp__ShowWindow@8,2,3128,2305080
data,0,__imp__GetSystemPaletteEntries@16,2,76,2302028
data,0,_D3D_Current_Palette,3,40789440,43406784
data,0,_D3D_Remap_Palette,3,40788928,43406272
data,0,__imp__UpdateWindow@4,2,3124,2305076
data,0,__imp__memmove,2,1324,2303276
data,0,__imp__AdjustWindowRect@12,2,3120,2305072
data,0,_D3D_Device_Lost,3,150720,2768064
data,0,??_C@_0DI@ONEPGBOD@DeleteCollisionEntity?5called?5wit@,2,30064,2332016
data,0,??_C@_09HDHNKNFC@vvch2?4wav?$AA@,2,30120,2332072
data,0,??_C@_0L@NKHGLLDD@vvcre2?4wav?$AA@,2,30132,2332084
data,0,??_C@_0L@KIDGGHDD@vvcbb3?4wav?$AA@,2,30144,2332096
data,0,??_C@_0L@NHGFMAEP@vnvco3?4wav?$AA@,2,30156,2332108
data,0,??_C@_0L@HHBLDGPF@vnvcs3?4wav?$AA@,2,30168,2332120
data,0,??_C@_0L@DKNDJHPO@vnvcs1?4wav?$AA@,2,30180,2332132
data,0,_ClsnHeap,3,40788924,43406268
data,0,_GravityVector,2,14788,2316740
data,0,??_C@_0L@IFNNIBKK@BoltRender?$AA@,2,30192,2332144
data,0,??_C@_0BA@KIOGBCNA@BoltRenderClass?$AA@,2,30204,2332156
data,0,??_C@_09FIFDGBLM@draw_bolt?$AA@,2,30220,2332172
data,0,??_C@_0EE@EINOALIE@Bolt?5segment?5list?5overflow?5?9?5att@,2,30232,2332184
data,0,??_C@_0BM@LFCPONKB@Bolt?5segment?5list?5overflow?6?$AA@,2,30300,2332252
data,0,??_R2BoltRender@@8,2,168664,2470616
data,0,??_R2ColorRender@@8,2,168680,2470632
data,0,??_R2ParticleRender@@8,2,168692,2470644
data,0,??_R2BoltRenderClass@@8,2,168700,2470652
data,0,??_R2ColorRenderClass@@8,2,168716,2470668
data,0,??_R2ParticleRenderClass@@8,2,168728,2470680
data,0,??_R1A@?0A@EA@BoltRender@@8,2,168736,2470688
data,0,??_R1A@?0A@EA@ColorRender@@8,2,168764,2470716
data,0,??_R1A@?0A@EA@ParticleRender@@8,2,168792,2470744
data,0,??_R1A@?0A@EA@BoltRenderClass@@8,2,168820,2470772
data,0,??_R1A@?0A@EA@ColorRenderClass@@8,2,168848,2470800
data,0,??_R1A@?0A@EA@ParticleRenderClass@@8,2,168876,2470828
data,0,??_R3ColorRender@@8,2,168904,2470856
data,0,??_R0?AVColorRender@@@8,3,123336,2740680
data,0,??_R3ParticleRender@@8,2,168920,2470872
data,0,??_R0?AVParticleRender@@@8,3,123364,2740708
data,0,??_R3BoltRender@@8,2,168936,2470888
data,0,??_R0?AVBoltRender@@@8,3,123396,2740740
data,0,??_R3ColorRenderClass@@8,2,168952,2470904
data,0,??_R0?AVColorRenderClass@@@8,3,123424,2740768
data,0,??_R3ParticleRenderClass@@8,2,168968,2470920
data,0,??_R0?AVParticleRenderClass@@@8,3,123456,2740800
data,0,??_R3BoltRenderClass@@8,2,168984,2470936
data,0,??_R0?AVBoltRenderClass@@@8,3,123492,2740836
data,0,??_R4BoltRender@@6B@,2,169000,2470952
data,0,??_R4BoltRenderClass@@6B@,2,169020,2470972
data,0,__imp__tolower,2,1320,2303272
data,0,??_7BoltRenderClass@@6B@,2,30332,2332284
data,0,??_7BoltRender@@6B@,2,30364,2332316
data,0,??_C@_0BD@LAMCCOMB@ChunkSimulateClass?$AA@,2,30376,2332328
data,0,??_C@_09NADLPHEJ@sim_chunk?$AA@,2,30396,2332348
data,0,??_R2ChunkSimulateClass@@8,2,169040,2470992
data,0,??_R2ParticleSimulateClass@@8,2,169052,2471004
data,0,??_R1A@?0A@EA@ChunkSimulateClass@@8,2,169060,2471012
data,0,??_R1A@?0A@EA@ParticleSimulateClass@@8,2,169088,2471040
data,0,??_R3ParticleSimulateClass@@8,2,169116,2471068
data,0,??_R0?AVParticleSimulateClass@@@8,3,123524,2740868
data,0,??_R3ChunkSimulateClass@@8,2,169132,2471084
data,0,??_R0?AVChunkSimulateClass@@@8,3,123560,2740904
data,0,??_R4ChunkSimulateClass@@6B@,2,169148,2471100
data,0,??_7ChunkSimulateClass@@6B@,2,30412,2332364
data,0,??_C@_0M@ILKPNPLI@ColorRender?$AA@,2,30424,2332376
data,0,??_C@_0BB@FAOCDPBD@ColorRenderClass?$AA@,2,30436,2332388
data,0,??_R4ColorRender@@6B@,2,169168,2471120
data,0,??_R4ColorRenderClass@@6B@,2,169188,2471140
data,0,__imp_?getAsARGB@ColourValue@Ogre@@QBEIXZ,2,3060,2305012
data,0,??_7ColorRenderClass@@6B@,2,30460,2332412
data,0,??_7ColorRender@@6B@,2,30492,2332444
data,0,??_C@_0BC@FNLHKDEN@DustSimulateClass?$AA@,2,30504,2332456
data,0,??_C@_08CFHCNDAO@sim_dust?$AA@,2,30524,2332476
data,0,??_R2DustSimulateClass@@8,2,169208,2471160
data,0,??_R1A@?0A@EA@DustSimulateClass@@8,2,169220,2471172
data,0,??_R3DustSimulateClass@@8,2,169248,2471200
data,0,??_R0?AVDustSimulateClass@@@8,3,123596,2740940
data,0,??_R4DustSimulateClass@@6B@,2,169264,2471216
data,0,??_7DustSimulateClass@@6B@,2,30540,2332492
data,0,??_C@_0BD@JGOMACJO@EmberSimulateClass?$AA@,2,30552,2332504
data,0,??_C@_09JEBJLCPL@sim_ember?$AA@,2,30572,2332524
data,0,??_R2EmberSimulateClass@@8,2,169284,2471236
data,0,??_R1A@?0A@EA@EmberSimulateClass@@8,2,169296,2471248
data,0,??_R3EmberSimulateClass@@8,2,169324,2471276
data,0,??_R0?AVEmberSimulateClass@@@8,3,123628,2740972
data,0,??_R4EmberSimulateClass@@6B@,2,169340,2471292
data,0,??_7EmberSimulateClass@@6B@,2,30588,2332540
data,0,??_C@_0L@OCIEABFL@EmitRender?$AA@,2,30600,2332552
data,0,??_C@_0BA@HJDKDFFJ@EmitRenderClass?$AA@,2,30612,2332564
data,0,??_C@_09EGLBLHMM@draw_emit?$AA@,2,30628,2332580
data,0,??_R2EmitRender@@8,2,169360,2471312
data,0,??_R2EmitRenderClass@@8,2,169372,2471324
data,0,??_R1A@?0A@EA@EmitRender@@8,2,169384,2471336
data,0,??_R1A@?0A@EA@EmitRenderClass@@8,2,169412,2471364
data,0,??_R3EmitRender@@8,2,169440,2471392
data,0,??_R0?AVEmitRender@@@8,3,123664,2741008
data,0,??_R3EmitRenderClass@@8,2,169456,2471408
data,0,??_R0?AVEmitRenderClass@@@8,3,123692,2741036
data,0,??_R4EmitRender@@6B@,2,169472,2471424
data,0,??_R4EmitRenderClass@@6B@,2,169492,2471444
data,0,??_7EmitRenderClass@@6B@,2,30644,2332596
data,0,??_7EmitRender@@6B@,2,30676,2332628
data,0,_pInitStick,3,40788920,43406264
data,0,_pSetJoystickPort,3,40788916,43406260
data,0,_pClearForces,3,40788912,43406256
data,0,_pDisableForces,3,40788908,43406252
data,0,_pEnableForces,3,40788904,43406248
data,0,_pCloseStick,3,40788900,43406244
data,0,??_C@_0L@KOOAGFEO@iforce?4dll?$AA@,2,30688,2332640
data,0,??_C@_0L@FCENBNMP@_InitStick?$AA@,2,30700,2332652
data,0,??_C@_0BA@CCBEEKDL@_GetStickStatus?$AA@,2,30712,2332664
data,0,??_C@_05KOMEIGFK@_Echo?$AA@,2,30728,2332680
data,0,??_C@_0BE@GKKHFLGN@_IForceAuthenticate?$AA@,2,30736,2332688
data,0,??_C@_0P@JIABJEDB@_GetStickError?$AA@,2,30756,2332708
data,0,??_C@_0O@GGPIBAFH@_EnableForces?$AA@,2,30772,2332724
data,0,??_C@_0P@CIHIFEEF@_DisableForces?$AA@,2,30788,2332740
data,0,??_C@_0N@GPBHMDII@_ClearForces?$AA@,2,30804,2332756
data,0,??_C@_0M@DKMBJPHD@_CloseStick?$AA@,2,30820,2332772
data,0,??_C@_0BB@GBJNIEFN@_SetJoystickPort?$AA@,2,30832,2332784
data,0,??_C@_05MIHNMNHF@_Jolt?$AA@,2,30852,2332804
data,0,??_C@_0BC@LLLFDDJM@_ButtonReflexJolt?$AA@,2,30860,2332812
data,0,??_C@_0BD@ODEBHECB@_ButtonReflexClear?$AA@,2,30880,2332832
data,0,??_C@_0M@JEGKIPPF@_XVibration?$AA@,2,30900,2332852
data,0,??_C@_0BB@OIGJCHHE@_XVibrationClear?$AA@,2,30912,2332864
data,0,??_C@_0M@FFOEFADF@_YVibration?$AA@,2,30932,2332884
data,0,??_C@_0BB@EGABLGOF@_YVibrationClear?$AA@,2,30944,2332896
data,0,??_C@_0L@NLBHJNDA@_Buffeting?$AA@,2,30964,2332916
data,0,??_C@_0BA@BIEEHHAC@_BuffetingClear?$AA@,2,30976,2332928
data,0,??_C@_0N@JIFJELHB@_VectorForce?$AA@,2,30992,2332944
data,0,??_C@_0BC@NPLIFMLC@_VectorForceClear?$AA@,2,31008,2332960
data,0,??_C@_0P@COFICDMN@_XYVectorForce?$AA@,2,31028,2332980
data,0,??_C@_0BJ@JHGAKIEO@_EnablePositionReporting?$AA@,2,31044,2332996
data,0,??_C@_0BK@KMOJKCAO@_DisablePositionReporting?$AA@,2,31072,2333024
data,0,??_C@_0BC@EHNPLMMH@_GetStickPosition?$AA@,2,31100,2333052
data,0,??_C@_08IGAIGDAC@_XSpring?$AA@,2,31120,2333072
data,0,??_C@_0O@LNHDDKCE@_XSpringClear?$AA@,2,31132,2333084
data,0,??_C@_08EKKCGDJM@_YSpring?$AA@,2,31148,2333100
data,0,??_C@_0O@GAOFODKB@_YSpringClear?$AA@,2,31160,2333112
data,0,__imp__FreeLibrary@4,2,88,2302040
data,0,__imp__GetProcAddress@8,2,84,2302036
data,0,__imp__LoadLibraryA@4,2,172,2302124
data,0,_pYSpringClear,3,40788896,43406240
data,0,_pYSpring,3,40788892,43406236
data,0,_pXSpringClear,3,40788888,43406232
data,0,_pXSpring,3,40788884,43406228
data,0,_pGetStickPosition,3,40788880,43406224
data,0,_pDisablePositionReporting,3,40788876,43406220
data,0,_pEnablePositionReporting,3,40788872,43406216
data,0,_pXYVectorForce,3,40788868,43406212
data,0,_pVectorForceClear,3,40788864,43406208
data,0,_pVectorForce,3,40788860,43406204
data,0,_pBuffetingClear,3,40788856,43406200
data,0,_pBuffeting,3,40788852,43406196
data,0,_pYVibrationClear,3,40788848,43406192
data,0,_pYVibration,3,40788844,43406188
data,0,_pXVibrationClear,3,40788840,43406184
data,0,_pXVibration,3,40788836,43406180
data,0,_pButtonReflexClear,3,40788832,43406176
data,0,_pButtonReflexJolt,3,40788828,43406172
data,0,_pJolt,3,40788824,43406168
data,0,_pGetStickError,3,40788820,43406164
data,0,_pIForceAuthenticate,3,40788816,43406160
data,0,_pEcho,3,40788812,43406156
data,0,_pGetStickStatus,3,40788808,43406152
data,0,??_C@_0M@ELGABFDD@LightRender?$AA@,2,31176,2333128
data,0,??_C@_0BB@NOCNLGMB@LightRenderClass?$AA@,2,31188,2333140
data,0,??_C@_0L@POKLFJPB@draw_light?$AA@,2,31208,2333160
data,0,??_C@_05BBEJFBFA@point?$AA@,2,31220,2333172
data,0,??_C@_04OEEIACIO@spot?$AA@,2,31228,2333180
data,0,??_R2LightRender@@8,2,169512,2471464
data,0,??_R2LightRenderClass@@8,2,169528,2471480
data,0,??_R1A@?0A@EA@LightRender@@8,2,169544,2471496
data,0,??_R1A@?0A@EA@LightRenderClass@@8,2,169572,2471524
data,0,??_R3LightRender@@8,2,169600,2471552
data,0,??_R0?AVLightRender@@@8,3,123724,2741068
data,0,??_R3LightRenderClass@@8,2,169616,2471568
data,0,??_R0?AVLightRenderClass@@@8,3,123752,2741096
data,0,??_R4LightRender@@6B@,2,169632,2471584
data,0,??_R4LightRenderClass@@6B@,2,169652,2471604
data,0,__imp___strnicmp,2,1316,2303268
data,0,??_7LightRenderClass@@6B@,2,31240,2333192
data,0,__imp_?setSpecularColour@Light@Ogre@@QAEXMMM@Z,2,3032,2304984
data,0,__imp_?setDiffuseColour@Light@Ogre@@QAEXMMM@Z,2,3036,2304988
data,0,__imp_?setSpotlightRange@Light@Ogre@@QAEXABVRadian@2@0M@Z,2,3040,2304992
data,0,__imp_?setAttenuation@Light@Ogre@@QAEXMMMM@Z,2,3044,2304996
data,0,__imp_?setDirection@Light@Ogre@@QAEXMMM@Z,2,3048,2305000
data,0,__imp_?setPosition@Light@Ogre@@QAEXMMM@Z,2,3052,2305004
data,0,__imp_?setType@Light@Ogre@@QAEXW4LightTypes@12@@Z,2,3056,2305008
data,0,??_7LightRender@@6B@,2,31272,2333224
data,0,??_C@_0M@CBIDGBDI@MultiRender?$AA@,2,31284,2333236
data,0,??_C@_0BB@HJBGFNMP@MultiRenderClass?$AA@,2,31296,2333248
data,0,??_C@_0L@KNLGEBNO@draw_multi?$AA@,2,31316,2333268
data,0,??_C@_0N@DNCMGMCG@renderName?$CFd?$AA@,2,31328,2333280
data,0,??_R2MultiRender@@8,2,169672,2471624
data,0,??_R2MultiRenderClass@@8,2,169684,2471636
data,0,??_R1A@?0A@EA@MultiRender@@8,2,169696,2471648
data,0,??_R1A@?0A@EA@MultiRenderClass@@8,2,169724,2471676
data,0,??_R3MultiRender@@8,2,169752,2471704
data,0,??_R0?AVMultiRender@@@8,3,123784,2741128
data,0,??_R3MultiRenderClass@@8,2,169768,2471720
data,0,??_R0?AVMultiRenderClass@@@8,3,123812,2741156
data,0,??_R4MultiRender@@6B@,2,169784,2471736
data,0,??_R4MultiRenderClass@@6B@,2,169804,2471756
data,0,__imp__vsprintf_s,2,1312,2303264
data,0,??_7MultiRenderClass@@6B@,2,31348,2333300
data,0,??_7MultiRender@@6B@,2,31380,2333332
data,0,??_C@_0P@FELGBDCA@ParticleRender?$AA@,2,31392,2333344
data,0,??_C@_0BE@JIFIEDFD@ParticleRenderClass?$AA@,2,31408,2333360
data,0,??_C@_09CABMKDBP@draw_null?$AA@,2,31428,2333380
data,0,??_C@_06BDGNJADI@?$CFs?4odf?$AA@,2,31440,2333392
data,0,??_C@_04HIBGFPH@NULL?$AA@,2,31448,2333400
data,0,??_C@_0CP@KHAJPHH@ERROR?3?5Effect?5?$CC?$CFs?$CC?5cannot?5find?5b@,2,31456,2333408
data,0,??_C@_0CP@OGHBMMOF@ERROR?3?5Effect?5?$CC?$CFs?$CC?5has?5no?5base?5c@,2,31504,2333456
data,0,??_C@_0CD@PHAMFKCP@ERROR?3?5Effect?5?$CC?$CFs?$CC?5does?5not?5exis@,2,31552,2333504
data,0,??_R4ParticleRender@@6B@,2,169824,2471776
data,0,??_R4ParticleRenderClass@@6B@,2,169844,2471796
data,0,??_C@_0BB@MOGOBHAF@list?$DMT?$DO?5too?5long?$AA@,2,31588,2333540
data,0,__imp_?_Xbad_alloc@std@@YAXXZ,2,644,2302596
data,0,??_C@_0BD@OLBABOEK@vector?$DMT?$DO?5too?5long?$AA@,2,31608,2333560
data,0,__imp_?_Xlength_error@std@@YAXPBD@Z,2,648,2302600
data,0,__imp_?_Orphan_all@_Container_base0@std@@QAEXXZ,2,652,2302604
data,0,__imp__ldiv,2,1304,2303256
data,0,__imp___stricmp,2,1308,2303260
data,0,??_7ParticleRenderClass@@6B@,2,31632,2333584
data,0,??_7ParticleRender@@6B@,2,31664,2333616
data,0,?sCanDelete@ParticleRenderClass@@0_NA,3,150733,2768077
data,0,?active@ParticleRenderClass@@2PAV?$PblList@VParticleRenderClass@@@@A,3,150736,2768080
data,0,?map@ParticleRenderClass@@2PAV?$hash_map@KPBVParticleRenderClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleRenderClass@@@std@@@std@@@stdext@@A,3,150740,2768084
data,0,??_C@_0BG@BCLJJKBM@ParticleSimulateClass?$AA@,2,31676,2333628
data,0,??_C@_08HIFHGEKA@Particle?$AA@,2,31700,2333652
data,0,??_C@_08PKKDLHLL@sim_null?$AA@,2,31712,2333664
data,0,??_C@_0DO@LHHJIHDC@ERROR?3?5ParticleSimulateClass?5?$CC?$CFs@,2,31724,2333676
data,0,??_C@_0DO@FLHINEKA@ERROR?3?5ParticleSimulateClass?5?$CC?$CFs@,2,31788,2333740
data,0,??_C@_0DG@NKMCJDKO@ERROR?3?5ParticleSimulateClass?5?$CC?$CFs@,2,31852,2333804
data,0,??_R4ParticleSimulateClass@@6B@,2,169864,2471816
data,0,??_7ParticleSimulateClass@@6B@,2,31912,2333864
data,0,?sCanDelete@ParticleSimulateClass@@0_NA,3,150734,2768078
data,0,?active@ParticleSimulateClass@@2PAV?$PblList@VParticleSimulateClass@@@@A,3,150744,2768088
data,0,?map@ParticleSimulateClass@@2PAV?$hash_map@KPBVParticleSimulateClass@@V?$hash_compare@KU?$less@K@std@@@stdext@@V?$allocator@U?$pair@$$CBKPBVParticleSimulateClass@@@std@@@std@@@stdext@@A,3,150748,2768092
data,0,??_C@_0BL@PCKMOMKK@ParticleSpraySimulateClass?$AA@,2,31924,2333876
data,0,??_C@_09GNACCGMG@sim_spray?$AA@,2,31952,2333904
data,0,??_R2ParticleSpraySimulateClass@@8,2,169884,2471836
data,0,??_R1A@?0A@EA@ParticleSpraySimulateClass@@8,2,169896,2471848
data,0,??_R3ParticleSpraySimulateClass@@8,2,169924,2471876
data,0,??_R0?AVParticleSpraySimulateClass@@@8,3,123844,2741188
data,0,??_R4ParticleSpraySimulateClass@@6B@,2,169940,2471892
data,0,??_7ParticleSpraySimulateClass@@6B@,2,31968,2333920
data,0,??_R2ParticleSystem@@8,2,169960,2471912
data,0,??_R2GameFeature@@8,2,169972,2471924
data,0,??_R1A@?0A@EA@ParticleSystem@@8,2,169980,2471932
data,0,??_R1A@?0A@EA@GameFeature@@8,2,170008,2471960
data,0,??_R3GameFeature@@8,2,170036,2471988
data,0,??_R0?AVGameFeature@@@8,3,123888,2741232
data,0,??_R3ParticleSystem@@8,2,170052,2472004
data,0,??_R0?AVParticleSystem@@@8,3,123916,2741260
data,0,??_R4ParticleSystem@@6B@,2,170068,2472020
data,0,??_7ParticleSystem@@6B@,2,31984,2333936
data,0,??_C@_0N@CGAAMAE@PlanarRender?$AA@,2,32040,2333992
data,0,??_C@_0BC@MBIGDOAO@PlanarRenderClass?$AA@,2,32056,2334008
data,0,??_C@_0M@JHDINOEJ@draw_planar?$AA@,2,32076,2334028
data,0,??_R2PlanarRender@@8,2,170088,2472040
data,0,??_R2PlanarRenderClass@@8,2,170104,2472056
data,0,??_R1A@?0A@EA@PlanarRender@@8,2,170120,2472072
data,0,??_R1A@?0A@EA@PlanarRenderClass@@8,2,170148,2472100
data,0,??_R3PlanarRender@@8,2,170176,2472128
data,0,??_R0?AVPlanarRender@@@8,3,123948,2741292
data,0,??_R3PlanarRenderClass@@8,2,170192,2472144
data,0,??_R0?AVPlanarRenderClass@@@8,3,123976,2741320
data,0,??_R4PlanarRender@@6B@,2,170208,2472160
data,0,??_R4PlanarRenderClass@@6B@,2,170228,2472180
data,0,??_7PlanarRenderClass@@6B@,2,32092,2334044
data,0,??_7PlanarRender@@6B@,2,32124,2334076
data,0,??_C@_0BD@PFCNPHGL@SmokeSimulateClass?$AA@,2,32136,2334088
data,0,??_C@_09LMOBCCDM@sim_smoke?$AA@,2,32156,2334108
data,0,??_R2SmokeSimulateClass@@8,2,170248,2472200
data,0,??_R1A@?0A@EA@SmokeSimulateClass@@8,2,170260,2472212
data,0,??_R3SmokeSimulateClass@@8,2,170288,2472240
data,0,??_R0?AVSmokeSimulateClass@@@8,3,124008,2741352
data,0,??_R4SmokeSimulateClass@@6B@,2,170304,2472256
data,0,??_7SmokeSimulateClass@@6B@,2,32172,2334124
data,0,??_C@_0N@PDFJEGAI@SpriteRender?$AA@,2,32184,2334136
data,0,??_C@_0BC@NGMCGFLF@SpriteRenderClass?$AA@,2,32200,2334152
data,0,??_C@_0M@HHDNDGNC@draw_sprite?$AA@,2,32220,2334172
data,0,??_R2SpriteRender@@8,2,170324,2472276
data,0,??_R2SpriteRenderClass@@8,2,170340,2472292
data,0,??_R1A@?0A@EA@SpriteRender@@8,2,170356,2472308
data,0,??_R1A@?0A@EA@SpriteRenderClass@@8,2,170384,2472336
data,0,??_R3SpriteRender@@8,2,170412,2472364
data,0,??_R0?AVSpriteRender@@@8,3,124044,2741388
data,0,??_R3SpriteRenderClass@@8,2,170428,2472380
data,0,??_R0?AVSpriteRenderClass@@@8,3,124072,2741416
data,0,??_R4SpriteRender@@6B@,2,170444,2472396
